filename,node_id,timestamp,current_replication_factor
file_F.jpg,9,2024-01-01T00:00:27,3
file_C.mp4,6,2024-01-01T00:00:32,3
file_D.txt,3,2024-01-01T00:00:36,3
file_F.jpg,2,2024-01-01T00:00:40,3
file_D.txt,1,2024-01-01T00:01:11,3
file_G.csv,8,2024-01-01T00:02:25,3
file_C.mp4,9,2024-01-01T00:02:46,3
file_G.csv,8,2024-01-01T00:02:46,3
file_B.pdf,5,2024-01-01T00:02:52,3
file_C.mp4,1,2024-01-01T00:03:00,3
file_D.txt,8,2024-01-01T00:03:01,3
file_A.txt,3,2024-01-01T00:03:05,3
file_A.txt,8,2024-01-01T00:03:12,3
file_A.txt,4,2024-01-01T00:03:31,3
file_A.txt,6,2024-01-01T00:03:34,3
file_D.txt,8,2024-01-01T00:03:35,3
file_C.mp4,9,2024-01-01T00:03:56,3
file_A.txt,5,2024-01-01T00:04:05,3
file_C.mp4,10,2024-01-01T00:04:09,3
file_H.zip,7,2024-01-01T00:04:10,3
file_A.txt,7,2024-01-01T00:05:16,3
file_F.jpg,9,2024-01-01T00:05:16,3
file_C.mp4,3,2024-01-01T00:05:56,3
file_D.txt,7,2024-01-01T00:06:11,3
file_E.doc,9,2024-01-01T00:06:52,3
file_D.txt,5,2024-01-01T00:07:01,3
file_C.mp4,4,2024-01-01T00:07:08,3
file_D.txt,10,2024-01-01T00:07:16,3
file_D.txt,7,2024-01-01T00:07:25,3
file_C.mp4,10,2024-01-01T00:07:41,3
file_E.doc,3,2024-01-01T00:07:43,3
file_C.mp4,1,2024-01-01T00:07:56,3
file_C.mp4,6,2024-01-01T00:08:02,3
file_A.txt,1,2024-01-01T00:09:10,3
file_A.txt,2,2024-01-01T00:09:12,3
file_E.doc,9,2024-01-01T00:09:14,3
file_D.txt,3,2024-01-01T00:09:21,3
file_H.zip,7,2024-01-01T00:09:21,3
file_E.doc,3,2024-01-01T00:09:42,3
file_H.zip,7,2024-01-01T00:09:45,3
file_C.mp4,6,2024-01-01T00:09:49,3
file_E.doc,3,2024-01-01T00:09:58,3
file_E.doc,9,2024-01-01T00:10:02,3
file_C.mp4,9,2024-01-01T00:10:20,3
file_C.mp4,2,2024-01-01T00:11:01,3
file_C.mp4,1,2024-01-01T00:11:02,3
file_D.txt,8,2024-01-01T00:11:29,3
file_A.txt,8,2024-01-01T00:11:35,3
file_C.mp4,4,2024-01-01T00:11:41,3
file_D.txt,7,2024-01-01T00:11:46,3
file_C.mp4,3,2024-01-01T00:11:54,3
file_E.doc,4,2024-01-01T00:12:26,3
file_C.mp4,2,2024-01-01T00:12:59,3
file_E.doc,4,2024-01-01T00:13:00,3
file_A.txt,10,2024-01-01T00:13:10,3
file_C.mp4,5,2024-01-01T00:13:24,3
file_A.txt,3,2024-01-01T00:13:28,3
file_D.txt,1,2024-01-01T00:13:30,3
file_D.txt,5,2024-01-01T00:13:41,3
file_E.doc,10,2024-01-01T00:13:58,3
file_C.mp4,9,2024-01-01T00:15:03,3
file_E.doc,9,2024-01-01T00:15:08,3
file_C.mp4,10,2024-01-01T00:15:27,3
file_A.txt,4,2024-01-01T00:16:30,3
file_C.mp4,6,2024-01-01T00:16:33,3
file_E.doc,4,2024-01-01T00:17:29,3
file_A.txt,2,2024-01-01T00:17:41,3
file_D.txt,7,2024-01-01T00:17:52,3
file_F.jpg,9,2024-01-01T00:18:32,3
file_A.txt,1,2024-01-01T00:18:59,3
file_E.doc,9,2024-01-01T00:19:10,3
file_D.txt,3,2024-01-01T00:19:12,3
file_E.doc,1,2024-01-01T00:19:26,3
file_A.txt,2,2024-01-01T00:19:27,3
file_C.mp4,1,2024-01-01T00:20:02,3
file_A.txt,2,2024-01-01T00:20:36,3
file_A.txt,9,2024-01-01T00:20:41,3
file_F.jpg,6,2024-01-01T00:20:52,3
file_A.txt,6,2024-01-01T00:21:00,3
file_A.txt,8,2024-01-01T00:21:15,3
file_F.jpg,6,2024-01-01T00:21:59,3
file_B.pdf,5,2024-01-01T00:22:15,3
file_A.txt,1,2024-01-01T00:22:27,3
file_G.csv,1,2024-01-01T00:22:39,3
file_C.mp4,3,2024-01-01T00:22:45,3
file_D.txt,1,2024-01-01T00:23:19,3
file_C.mp4,4,2024-01-01T00:23:22,3
file_D.txt,3,2024-01-01T00:23:43,3
file_C.mp4,1,2024-01-01T00:23:57,3
file_C.mp4,9,2024-01-01T00:24:04,3
file_A.txt,10,2024-01-01T00:25:14,3
file_C.mp4,4,2024-01-01T00:25:34,3
file_C.mp4,9,2024-01-01T00:25:53,3
file_A.txt,9,2024-01-01T00:26:07,3
file_H.zip,7,2024-01-01T00:26:13,3
file_D.txt,5,2024-01-01T00:26:14,3
file_F.jpg,2,2024-01-01T00:26:35,3
file_H.zip,7,2024-01-01T00:26:41,3
file_F.jpg,9,2024-01-01T00:27:05,3
file_C.mp4,3,2024-01-01T00:27:15,3
file_A.txt,10,2024-01-01T00:27:39,3
file_C.mp4,4,2024-01-01T00:27:45,3
file_D.txt,10,2024-01-01T00:28:52,3
file_G.csv,8,2024-01-01T00:28:59,3
file_C.mp4,6,2024-01-01T00:29:18,3
file_D.txt,3,2024-01-01T00:29:43,3
file_C.mp4,3,2024-01-01T00:30:02,3
file_C.mp4,6,2024-01-01T00:30:10,3
file_C.mp4,7,2024-01-01T00:30:18,3
file_C.mp4,9,2024-01-01T00:30:37,3
file_D.txt,10,2024-01-01T00:30:45,3
file_C.mp4,9,2024-01-01T00:30:46,3
file_D.txt,7,2024-01-01T00:30:47,3
file_E.doc,1,2024-01-01T00:30:56,3
file_C.mp4,9,2024-01-01T00:30:57,3
file_B.pdf,5,2024-01-01T00:31:13,3
file_D.txt,5,2024-01-01T00:31:24,3
file_D.txt,3,2024-01-01T00:31:25,3
file_C.mp4,1,2024-01-01T00:31:36,3
file_A.txt,5,2024-01-01T00:32:08,3
file_A.txt,8,2024-01-01T00:32:37,3
file_F.jpg,9,2024-01-01T00:32:39,3
file_F.jpg,6,2024-01-01T00:32:47,3
file_C.mp4,9,2024-01-01T00:33:15,3
file_A.txt,4,2024-01-01T00:33:30,3
file_C.mp4,1,2024-01-01T00:33:34,3
file_C.mp4,6,2024-01-01T00:33:40,3
file_C.mp4,7,2024-01-01T00:33:50,3
file_A.txt,5,2024-01-01T00:33:51,3
file_E.doc,4,2024-01-01T00:33:51,3
file_C.mp4,4,2024-01-01T00:35:06,3
file_G.csv,8,2024-01-01T00:35:07,3
file_D.txt,7,2024-01-01T00:35:30,3
file_E.doc,1,2024-01-01T00:35:53,3
file_D.txt,3,2024-01-01T00:36:02,3
file_A.txt,7,2024-01-01T00:36:06,3
file_H.zip,7,2024-01-01T00:36:07,3
file_G.csv,8,2024-01-01T00:36:43,3
file_F.jpg,2,2024-01-01T00:37:09,3
file_A.txt,1,2024-01-01T00:37:17,3
file_C.mp4,6,2024-01-01T00:38:22,3
file_C.mp4,6,2024-01-01T00:38:24,3
file_E.doc,1,2024-01-01T00:39:06,3
file_F.jpg,9,2024-01-01T00:39:27,3
file_E.doc,4,2024-01-01T00:39:49,3
file_A.txt,3,2024-01-01T00:40:03,3
file_C.mp4,2,2024-01-01T00:40:35,3
file_D.txt,3,2024-01-01T00:40:35,3
file_C.mp4,2,2024-01-01T00:40:45,3
file_D.txt,10,2024-01-01T00:40:45,3
file_E.doc,10,2024-01-01T00:40:53,3
file_C.mp4,3,2024-01-01T00:40:58,3
file_F.jpg,9,2024-01-01T00:41:03,3
file_A.txt,5,2024-01-01T00:41:06,3
file_D.txt,10,2024-01-01T00:41:11,3
file_D.txt,3,2024-01-01T00:42:18,3
file_A.txt,10,2024-01-01T00:42:47,3
file_C.mp4,1,2024-01-01T00:43:17,3
file_A.txt,3,2024-01-01T00:43:48,3
file_D.txt,1,2024-01-01T00:44:35,3
file_C.mp4,10,2024-01-01T00:44:45,3
file_C.mp4,9,2024-01-01T00:45:17,3
file_A.txt,5,2024-01-01T00:45:47,3
file_C.mp4,9,2024-01-01T00:45:51,3
file_A.txt,7,2024-01-01T00:45:55,3
file_F.jpg,2,2024-01-01T00:46:02,3
file_C.mp4,4,2024-01-01T00:46:29,3
file_C.mp4,6,2024-01-01T00:46:31,3
file_F.jpg,6,2024-01-01T00:46:43,3
file_F.jpg,6,2024-01-01T00:47:33,3
file_F.jpg,9,2024-01-01T00:47:49,3
file_A.txt,6,2024-01-01T00:47:53,3
file_C.mp4,4,2024-01-01T00:47:54,3
file_A.txt,2,2024-01-01T00:47:59,3
file_E.doc,9,2024-01-01T00:48:25,3
file_A.txt,6,2024-01-01T00:48:26,3
file_C.mp4,5,2024-01-01T00:48:32,3
file_D.txt,10,2024-01-01T00:48:50,3
file_E.doc,3,2024-01-01T00:49:02,3
file_A.txt,4,2024-01-01T00:49:22,3
file_F.jpg,6,2024-01-01T00:49:40,3
file_F.jpg,2,2024-01-01T00:49:41,3
file_C.mp4,5,2024-01-01T00:50:06,3
file_C.mp4,1,2024-01-01T00:50:25,3
file_D.txt,8,2024-01-01T00:50:58,3
file_C.mp4,3,2024-01-01T00:51:00,3
file_F.jpg,2,2024-01-01T00:51:02,3
file_F.jpg,2,2024-01-01T00:51:54,3
file_A.txt,3,2024-01-01T00:52:08,3
file_A.txt,2,2024-01-01T00:52:49,3
file_A.txt,2,2024-01-01T00:54:09,3
file_E.doc,10,2024-01-01T00:54:28,3
file_H.zip,7,2024-01-01T00:54:36,3
file_H.zip,7,2024-01-01T00:54:55,3
file_D.txt,3,2024-01-01T00:56:08,3
file_C.mp4,9,2024-01-01T00:56:09,3
file_E.doc,4,2024-01-01T00:56:17,3
file_C.mp4,10,2024-01-01T00:56:24,3
file_C.mp4,5,2024-01-01T00:56:25,3
file_H.zip,7,2024-01-01T00:56:47,3
file_D.txt,7,2024-01-01T00:57:00,3
file_A.txt,4,2024-01-01T00:57:03,3
file_D.txt,1,2024-01-01T00:57:05,3
file_A.txt,10,2024-01-01T00:57:07,3
file_C.mp4,9,2024-01-01T00:57:55,3
file_F.jpg,9,2024-01-01T00:58:26,3
file_D.txt,1,2024-01-01T00:58:39,3
file_A.txt,3,2024-01-01T00:59:07,3
file_C.mp4,1,2024-01-01T00:59:09,3
file_B.pdf,5,2024-01-01T00:59:13,3
file_C.mp4,2,2024-01-01T00:59:24,3
file_B.pdf,5,2024-01-01T00:59:34,3
file_D.txt,10,2024-01-01T00:59:38,3
file_C.mp4,5,2024-01-01T01:00:15,3
file_C.mp4,1,2024-01-01T01:00:51,3
file_A.txt,7,2024-01-01T01:00:56,3
file_C.mp4,8,2024-01-01T01:01:16,3
file_C.mp4,10,2024-01-01T01:01:48,3
file_B.pdf,8,2024-01-01T01:02:13,3
file_D.txt,7,2024-01-01T01:02:33,3
file_F.jpg,4,2024-01-01T01:02:37,3
file_A.txt,7,2024-01-01T01:02:40,3
file_C.mp4,10,2024-01-01T01:02:53,3
file_C.mp4,8,2024-01-01T01:03:25,3
file_E.doc,9,2024-01-01T01:03:36,3
file_C.mp4,9,2024-01-01T01:04:06,3
file_B.pdf,2,2024-01-01T01:04:14,3
file_C.mp4,5,2024-01-01T01:04:47,3
file_A.txt,8,2024-01-01T01:05:32,3
file_F.jpg,2,2024-01-01T01:05:35,3
file_A.txt,7,2024-01-01T01:06:19,3
file_E.doc,1,2024-01-01T01:06:25,3
file_A.txt,7,2024-01-01T01:06:40,3
file_B.pdf,2,2024-01-01T01:07:41,3
file_C.mp4,8,2024-01-01T01:07:58,3
file_G.csv,8,2024-01-01T01:08:22,3
file_F.jpg,4,2024-01-01T01:08:24,3
file_D.txt,7,2024-01-01T01:08:36,3
file_A.txt,2,2024-01-01T01:08:57,3
file_C.mp4,4,2024-01-01T01:09:21,3
file_D.txt,6,2024-01-01T01:09:23,3
file_C.mp4,5,2024-01-01T01:09:27,3
file_C.mp4,9,2024-01-01T01:09:37,3
file_E.doc,10,2024-01-01T01:09:40,3
file_D.txt,2,2024-01-01T01:09:41,3
file_C.mp4,7,2024-01-01T01:10:00,3
file_C.mp4,7,2024-01-01T01:10:13,3
file_E.doc,1,2024-01-01T01:10:25,3
file_E.doc,9,2024-01-01T01:10:26,3
file_C.mp4,9,2024-01-01T01:10:32,3
file_E.doc,10,2024-01-01T01:10:37,3
file_D.txt,7,2024-01-01T01:10:50,3
file_C.mp4,10,2024-01-01T01:11:07,3
file_F.jpg,2,2024-01-01T01:11:10,3
file_A.txt,8,2024-01-01T01:11:14,3
file_H.zip,1,2024-01-01T01:11:32,3
file_A.txt,3,2024-01-01T01:11:39,3
file_A.txt,8,2024-01-01T01:12:43,3
file_D.txt,2,2024-01-01T01:12:48,3
file_A.txt,4,2024-01-01T01:12:51,3
file_C.mp4,3,2024-01-01T01:13:26,3
file_C.mp4,3,2024-01-01T01:13:34,3
file_F.jpg,10,2024-01-01T01:13:55,3
file_F.jpg,2,2024-01-01T01:14:06,3
file_C.mp4,10,2024-01-01T01:14:10,3
file_A.txt,4,2024-01-01T01:14:11,3
file_D.txt,6,2024-01-01T01:14:19,3
file_A.txt,1,2024-01-01T01:14:28,3
file_A.txt,1,2024-01-01T01:15:54,3
file_A.txt,2,2024-01-01T01:16:01,3
file_D.txt,6,2024-01-01T01:16:04,3
file_C.mp4,7,2024-01-01T01:16:24,3
file_C.mp4,10,2024-01-01T01:16:43,3
file_H.zip,3,2024-01-01T01:17:03,3
file_B.pdf,2,2024-01-01T01:17:33,3
file_C.mp4,5,2024-01-01T01:17:53,3
file_C.mp4,8,2024-01-01T01:17:59,3
file_C.mp4,3,2024-01-01T01:18:33,3
file_A.txt,3,2024-01-01T01:18:41,3
file_A.txt,2,2024-01-01T01:18:59,3
file_F.jpg,10,2024-01-01T01:20:24,3
file_C.mp4,3,2024-01-01T01:20:40,3
file_D.txt,10,2024-01-01T01:20:50,3
file_C.mp4,9,2024-01-01T01:20:54,3
file_A.txt,3,2024-01-01T01:20:56,3
file_D.txt,6,2024-01-01T01:21:32,3
file_D.txt,1,2024-01-01T01:21:32,3
file_D.txt,1,2024-01-01T01:21:43,3
file_A.txt,10,2024-01-01T01:21:49,3
file_A.txt,2,2024-01-01T01:21:50,3
file_C.mp4,3,2024-01-01T01:22:12,3
file_A.txt,4,2024-01-01T01:22:20,3
file_C.mp4,8,2024-01-01T01:22:29,3
file_B.pdf,2,2024-01-01T01:22:33,3
file_A.txt,10,2024-01-01T01:22:50,3
file_E.doc,2,2024-01-01T01:23:13,3
file_D.txt,10,2024-01-01T01:23:18,3
file_A.txt,2,2024-01-01T01:23:22,3
file_C.mp4,10,2024-01-01T01:23:47,3
file_D.txt,7,2024-01-01T01:24:34,3
file_C.mp4,5,2024-01-01T01:24:50,3
file_C.mp4,10,2024-01-01T01:24:57,3
file_A.txt,9,2024-01-01T01:25:21,3
file_H.zip,1,2024-01-01T01:25:42,3
file_C.mp4,4,2024-01-01T01:26:00,3
file_C.mp4,1,2024-01-01T01:26:21,3
file_F.jpg,4,2024-01-01T01:27:02,3
file_A.txt,10,2024-01-01T01:27:24,3
file_D.txt,1,2024-01-01T01:27:31,3
file_C.mp4,7,2024-01-01T01:27:40,3
file_C.mp4,3,2024-01-01T01:27:46,3
file_A.txt,2,2024-01-01T01:27:48,3
file_A.txt,4,2024-01-01T01:28:06,3
file_A.txt,8,2024-01-01T01:28:19,3
file_A.txt,1,2024-01-01T01:28:42,3
file_C.mp4,8,2024-01-01T01:28:43,3
file_C.mp4,8,2024-01-01T01:29:15,3
file_A.txt,3,2024-01-01T01:29:22,3
file_H.zip,3,2024-01-01T01:29:42,3
file_C.mp4,7,2024-01-01T01:30:14,3
file_E.doc,10,2024-01-01T01:30:21,3
file_C.mp4,4,2024-01-01T01:30:46,3
file_C.mp4,10,2024-01-01T01:30:52,3
file_E.doc,4,2024-01-01T01:31:03,3
file_C.mp4,9,2024-01-01T01:31:07,3
file_C.mp4,5,2024-01-01T01:31:40,3
file_D.txt,1,2024-01-01T01:31:50,3
file_A.txt,3,2024-01-01T01:31:58,3
file_E.doc,10,2024-01-01T01:32:09,3
file_A.txt,1,2024-01-01T01:32:35,3
file_C.mp4,8,2024-01-01T01:33:10,3
file_A.txt,3,2024-01-01T01:33:24,3
file_A.txt,2,2024-01-01T01:33:31,3
file_A.txt,10,2024-01-01T01:33:33,3
file_E.doc,10,2024-01-01T01:33:41,3
file_A.txt,1,2024-01-01T01:33:57,3
file_D.txt,1,2024-01-01T01:33:57,3
file_A.txt,10,2024-01-01T01:34:51,3
file_A.txt,2,2024-01-01T01:35:05,3
file_E.doc,10,2024-01-01T01:35:07,3
file_C.mp4,4,2024-01-01T01:35:16,3
file_B.pdf,8,2024-01-01T01:35:34,3
file_A.txt,9,2024-01-01T01:35:54,3
file_F.jpg,10,2024-01-01T01:35:55,3
file_C.mp4,7,2024-01-01T01:36:06,3
file_F.jpg,10,2024-01-01T01:36:10,3
file_H.zip,3,2024-01-01T01:36:26,3
file_G.csv,10,2024-01-01T01:36:29,3
file_F.jpg,4,2024-01-01T01:36:36,3
file_C.mp4,8,2024-01-01T01:36:55,3
file_C.mp4,9,2024-01-01T01:37:04,3
file_D.txt,6,2024-01-01T01:37:48,3
file_G.csv,8,2024-01-01T01:37:52,3
file_C.mp4,8,2024-01-01T01:37:59,3
file_C.mp4,1,2024-01-01T01:38:20,3
file_C.mp4,5,2024-01-01T01:38:31,3
file_D.txt,6,2024-01-01T01:38:42,3
file_C.mp4,7,2024-01-01T01:38:54,3
file_F.jpg,10,2024-01-01T01:38:57,3
file_A.txt,4,2024-01-01T01:39:15,3
file_C.mp4,4,2024-01-01T01:39:59,3
file_C.mp4,1,2024-01-01T01:40:09,3
file_F.jpg,1,2024-01-01T01:40:33,3
file_D.txt,10,2024-01-01T01:40:45,3
file_C.mp4,8,2024-01-01T01:41:11,3
file_B.pdf,2,2024-01-01T01:41:13,3
file_H.zip,1,2024-01-01T01:41:14,3
file_A.txt,1,2024-01-01T01:41:17,3
file_A.txt,7,2024-01-01T01:41:22,3
file_C.mp4,4,2024-01-01T01:41:53,3
file_F.jpg,1,2024-01-01T01:42:07,3
file_A.txt,7,2024-01-01T01:42:10,3
file_F.jpg,2,2024-01-01T01:42:24,3
file_A.txt,10,2024-01-01T01:42:25,3
file_A.txt,3,2024-01-01T01:42:35,3
file_A.txt,1,2024-01-01T01:42:44,3
file_A.txt,7,2024-01-01T01:43:14,3
file_A.txt,2,2024-01-01T01:43:34,3
file_B.pdf,2,2024-01-01T01:43:45,3
file_B.pdf,2,2024-01-01T01:43:52,3
file_A.txt,1,2024-01-01T01:44:18,3
file_D.txt,2,2024-01-01T01:44:22,3
file_F.jpg,1,2024-01-01T01:44:47,3
file_H.zip,3,2024-01-01T01:44:49,3
file_F.jpg,2,2024-01-01T01:44:52,3
file_A.txt,3,2024-01-01T01:45:09,3
file_D.txt,2,2024-01-01T01:45:09,3
file_C.mp4,1,2024-01-01T01:45:27,3
file_H.zip,3,2024-01-01T01:45:41,3
file_A.txt,10,2024-01-01T01:46:06,3
